product_id,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,profit_per_unit,discount_percentage,profit_margin_value,discount_flag,stock_range
4452,Baby Wipes,Baby Care,Morar-Mistry,169.8800048828125,242.69000244140625,30.0,365,27,100,72.80999755859375,0.300012348370933,50.96400146484375,1,73
6405,Baby Food,Baby Care,Kashyap-Reddy,236.50999450683597,337.8699951171875,30.0,365,11,81,101.36000061035156,0.2999970464237159,70.95299835205078,1,70
9436,Toothpaste,Personal Care,Naidu PLC,88.43000030517578,136.0500030517578,35.0,365,19,76,47.62000274658203,0.3500183879339263,30.95050010681152,1,57
11422,Potatoes,Fruits & Vegetables,Ramaswamy-Tata,127.16000366210938,169.5500030517578,25.0,3,20,65,42.38999938964844,0.2500147368131171,31.790000915527344,1,45
14145,Spinach,Fruits & Vegetables,"Thakur, Shah and Pingle",630.8400268554688,841.1199951171875,25.0,3,14,53,210.27996826171875,0.2499999637179257,157.7100067138672,1,39
15314,Cheese,Dairy & Breakfast,Banik-Ratta,578.8499755859375,723.5599975585938,20.0,7,30,91,144.71002197265625,0.199997266931465,115.7699951171875,1,61
18035,Dish Soap,Household Care,Ramesh Inc,968.9400024414062,1291.9200439453125,25.0,365,12,87,322.98004150390625,0.2500000236218783,242.23500061035156,1,75
26060,Vitamins,Pharmacy,Shah and Sons,342.94000244140625,428.6700134277344,20.0,365,25,57,85.73001098632812,0.1999906881771672,68.58800048828125,1,32
33797,Pain Reliever,Pharmacy,Gaba LLC,888.1199951171875,1110.1500244140625,20.0,365,12,51,222.030029296875,0.2000000219916785,177.6239990234375,1,39
33955,Frozen Pizza,Instant & Frozen Food,Baral Group,186.0800018310547,310.1300048828125,40.0,180,29,84,124.0500030517578,0.3999935546340705,74.43200073242188,1,55
34186,Mangoes,Fruits & Vegetables,Mandal-Kar,925.6500244140624,1234.199951171875,25.0,3,27,74,308.5499267578125,0.2499999505467844,231.4125061035156,1,47
34200,Lotion,Personal Care,Munshi-Grewal,319.79998779296875,492.0,35.0,365,19,75,172.20001220703125,0.3500000248110391,111.92999572753905,1,56
36412,Dish Soap,Household Care,Muni-Shankar,397.6799926757813,530.239990234375,25.0,365,27,92,132.55999755859375,0.25,99.41999816894533,1,65
39154,Mangoes,Fruits & Vegetables,"Suresh, Bose and Bajwa",946.8599853515624,1262.47998046875,25.0,3,21,84,315.6199951171875,0.25,236.7149963378906,1,63
41853,Curd,Dairy & Breakfast,Handa PLC,910.4400024414062,1138.050048828125,20.0,7,14,92,227.61004638671875,0.2000000321788077,182.08800048828127,1,78
51036,Baby Food,Baby Care,Karnik PLC,931.6099853515624,1330.8699951171875,30.0,365,12,86,399.260009765625,0.2999992570502491,279.4829956054687,1,74
52729,Cat Food,Pet Care,Saini LLC,316.0199890136719,486.1799926757813,35.0,365,25,100,170.16000366210938,0.3499938422508964,110.60699615478515,1,75
53833,Rice,Grocery & Staples,Tella-Master,134.69000244140625,158.4600067138672,15.0,365,26,89,23.770004272460938,0.1500063313475852,20.203500366210935,1,63
56589,Vitamins,Pharmacy,"Pai, Kashyap and Ramachandran",517.77001953125,647.2100219726562,20.0,365,16,85,129.44000244140625,0.1999969067952333,103.55400390625,1,69
57405,Baby Food,Baby Care,Srinivas PLC,607.6699829101562,868.0999755859375,30.0,365,21,64,260.42999267578125,0.3,182.30099487304688,1,43
60619,Iced Tea,Cold Drinks & Juices,Bhasin LLC,726.4099731445312,1037.72998046875,30.0,180,10,97,311.32000732421875,0.3000009763460754,217.92299194335936,1,87
63769,Lotion,Personal Care,Dalal-Shan,878.0700073242188,1350.8800048828125,35.0,365,27,69,472.80999755859375,0.3500014774440381,307.3245025634765,1,42
67197,Butter,Dairy & Breakfast,Shetty-Bora,552.2000122070312,690.25,20.0,7,20,79,138.04998779296875,0.1999999823150579,110.44000244140625,1,59
70969,Carrots,Fruits & Vegetables,Mohan Group,631.7000122070312,842.27001953125,25.0,3,25,96,210.57000732421875,0.2500029710678859,157.9250030517578,1,71
77308,Onions,Fruits & Vegetables,Ratta-Sagar,223.2700042724609,297.69000244140625,25.0,3,29,91,74.41999816894531,0.2499915938009818,55.81750106811523,1,62
82484,Baby Food,Baby Care,Mallick PLC,914.8800048828124,1306.969970703125,30.0,365,12,73,392.0899658203125,0.2999992154443882,274.4640014648437,1,61
89084,Milk,Dairy & Breakfast,"Wali, Virk and Iyer",598.8300170898438,748.5399780273438,20.0,7,27,74,149.7099609375,0.2000026255538634,119.76600341796876,1,47
91670,Dish Soap,Household Care,Barman-Ahluwalia,439.239990234375,585.6500244140625,25.0,365,27,88,146.4100341796875,0.2499957791791597,109.80999755859375,1,61
94225,Toilet Cleaner,Household Care,"Gulati, Ram and Sarkar",77.11000061035156,102.80999755859376,25.0,365,13,70,25.699996948242188,0.2499756595519339,19.27750015258789,1,57
107548,Cola,Cold Drinks & Juices,"Bhandari, Bhasin and Palan",891.5999755859375,1273.7099609375,30.0,180,27,53,382.1099853515625,0.299997642375596,267.47999267578126,1,26
112390,Toothpaste,Personal Care,"Kibe, Contractor and Randhawa",877.97998046875,1350.739990234375,35.0,365,23,85,472.760009765625,0.3500007500952078,307.29299316406247,1,62
114414,Vitamins,Pharmacy,Kara-Golla,832.0599975585938,1040.0699462890625,20.0,365,26,66,208.00994873046875,0.1999961151388345,166.41199951171876,1,40
118820,Iced Tea,Cold Drinks & Juices,"Warrior, Ravel and Amble",12.31999969482422,17.600000381469727,30.0,180,12,61,5.280000686645508,0.3000000325116237,3.695999908447266,1,49
120385,Pet Treats,Pet Care,Dubey-Sarin,597.9099731445312,919.8599853515624,35.0,365,28,73,321.95001220703125,0.3499989317221846,209.26849060058592,1,45
120532,Wheat Flour,Grocery & Staples,Nazareth Ltd,697.530029296875,820.6199951171875,15.0,365,29,95,123.0899658203125,0.1499963034689823,104.62950439453125,1,66
123983,Cough Syrup,Pharmacy,Kurian-Chhabra,785.6699829101562,982.0900268554688,20.0,365,25,72,196.4200439453125,0.2000020757508609,157.13399658203127,1,47
124290,Lotion,Personal Care,Sachdev Group,39.650001525878906,61.0,35.0,365,23,71,21.349998474121094,0.3499999749855917,13.877500534057617,1,48
131136,Salt,Grocery & Staples,Deshpande-Rama,37.79999923706055,44.470001220703125,15.0,365,29,95,6.670001983642578,0.149988796954144,5.669999885559082,1,66
131748,Dog Food,Pet Care,"Shroff, Wason and Dugar",81.3499984741211,125.1500015258789,35.0,365,30,53,43.80000305175781,0.3499800440889384,28.47249946594238,1,23
131937,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi and Ganguly",287.8099975585937,479.6799926757813,40.0,180,18,68,191.8699951171875,0.3999958264819138,115.12399902343748,1,50
133542,Detergent,Household Care,Edwin-Lall,68.48999786376953,91.31999969482422,25.0,365,21,72,22.830001831054688,0.2500000208864283,17.122499465942383,1,51
136533,Eggs,Dairy & Breakfast,"Raghavan, Magar and Shanker",826.2100219726562,1032.760009765625,20.0,7,15,75,206.54998779296875,0.1999980497306855,165.24200439453125,1,60
137909,Cough Syrup,Pharmacy,Dalal PLC,864.2999877929688,1080.3699951171875,20.0,365,23,65,216.07000732421875,0.1999963052479828,172.85999755859376,1,42
140154,Shampoo,Personal Care,Malhotra LLC,171.1999969482422,263.3800048828125,35.0,365,24,59,92.18000793457033,0.3499886332509736,59.91999893188476,1,35
140489,Soap,Personal Care,"Biswas, Kapoor and Patel",650.2000122070312,1000.3099975585938,35.0,365,28,95,350.1099853515625,0.3500014857454772,227.57000427246092,1,67
144124,Detergent,Household Care,Lalla-Srinivasan,162.6699981689453,216.88999938964844,25.0,365,11,82,54.220001220703125,0.249988479751413,40.66749954223633,1,71
146840,Bread,Dairy & Breakfast,"Bains, Deol and Vaidya",786.8499755859375,983.5599975585938,20.0,7,19,89,196.71002197265625,0.19999798940678,157.3699951171875,1,70
153019,Onions,Fruits & Vegetables,Aurora LLC,947.9500122070312,1263.9300537109375,25.0,3,13,88,315.98004150390625,0.2499980442558345,236.9875030517578,1,75
154179,Pain Reliever,Pharmacy,"Barad, Devi and Andra",582.8699951171875,728.5900268554688,20.0,365,10,59,145.72003173828125,0.2000027812173002,116.57399902343751,1,49
171602,Cola,Cold Drinks & Juices,Pal-Sehgal,883.4400024414062,1262.06005859375,30.0,180,28,58,378.62005615234375,0.3000016152751248,265.03200073242186,1,30
183929,Bread,Dairy & Breakfast,"Nagi, Sampath and Khurana",738.739990234375,923.4199829101562,20.0,7,20,73,184.67999267578125,0.199995664046345,147.747998046875,1,53
186168,Dog Food,Pet Care,"Parekh, Lad and Kadakia",878.7999877929688,1352.0,35.0,365,13,75,473.2000122070313,0.3500000090288692,307.579995727539,1,62
187399,Frozen Pizza,Instant & Frozen Food,Chauhan Inc,53.4900016784668,89.1500015258789,40.0,180,14,73,35.65999984741211,0.3999999914420702,21.39600067138672,1,59
194682,Iced Tea,Cold Drinks & Juices,Sastry-Issac,912.2899780273438,1303.27001953125,30.0,180,11,86,390.9800415039063,0.2999992600493725,273.68699340820314,1,75
196719,Bananas,Fruits & Vegetables,Yogi Group,217.5,290.0,25.0,3,15,91,72.5,0.25,54.375,1,76
217710,Eggs,Dairy & Breakfast,Rout-Sarna,58.59000015258789,73.23999786376953,20.0,7,19,53,14.64999771118164,0.2000272820656201,11.71800003051758,1,34
219598,Shampoo,Personal Care,Arora-Magar,367.0799865722656,564.739990234375,35.0,365,28,83,197.66000366210935,0.3500017832632637,128.47799530029297,1,55
222892,Tomatoes,Fruits & Vegetables,Ramakrishnan-Ghose,869.219970703125,1158.9599609375,25.0,3,28,88,289.739990234375,0.25,217.30499267578125,1,60
228286,Cola,Cold Drinks & Juices,Bhattacharyya PLC,179.0800018310547,255.8300018310547,30.0,180,26,79,76.75,0.3000039066984968,53.72400054931641,1,53
237083,Cough Syrup,Pharmacy,Hayer-Banerjee,577.1300048828125,721.4099731445312,20.0,365,24,86,144.27996826171875,0.1999971911017827,115.4260009765625,1,62
240179,Cough Syrup,Pharmacy,Ram-Suri,90.55999755859376,113.1999969482422,20.0,365,20,56,22.63999938964844,0.2,18.111999511718754,1,36
243235,Cat Food,Pet Care,Batta Inc,109.02999877929688,167.74000549316406,35.0,365,14,71,58.71000671386719,0.3500059901706621,38.160499572753906,1,57
256051,Lotion,Personal Care,"Mannan, Naidu and Sama",400.9200134277344,616.7999877929688,35.0,365,17,100,215.8799743652344,0.3499999653659126,140.322004699707,1,83
256783,Pet Treats,Pet Care,"Basu, Thakur and Rege",906.5399780273438,1394.6800537109375,35.0,365,16,98,488.14007568359375,0.3500014748076164,317.2889923095703,1,82
257719,Eggs,Dairy & Breakfast,Chaudhuri PLC,281.7300109863281,352.1600036621094,20.0,7,17,93,70.42999267578125,0.1999942978855641,56.346002197265626,1,76
264803,Vitamins,Pharmacy,Gole-Doshi,995.97998046875,1244.969970703125,20.0,365,17,69,248.989990234375,0.1999967839334729,199.19599609375,1,52
272170,Ice Cream,Instant & Frozen Food,Purohit Group,140.8000030517578,234.6699981689453,40.0,180,10,92,93.8699951171875,0.4000085049202069,56.320001220703126,1,82
274207,Cough Syrup,Pharmacy,"Savant, Batta and Mander",328.510009765625,410.6400146484375,20.0,365,25,51,82.1300048828125,0.200004875202254,65.702001953125,1,26
284460,Potatoes,Fruits & Vegetables,"Ramakrishnan, Anand and Khare",505.9500122070313,674.5999755859375,25.0,3,21,85,168.64996337890625,0.2499999547619638,126.48750305175783,1,64
287070,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal",443.1700134277344,521.3800048828125,15.0,365,20,93,78.20999145507812,0.1500057361667655,66.47550201416016,1,73
291238,Chocolates,Snacks & Munchies,"Sinha, Pau and Chhabra",746.030029296875,1147.739990234375,35.0,90,16,68,401.7099609375,0.3500008402211972,261.1105102539062,1,52
298985,Vitamins,Pharmacy,"Ramanathan, Joshi and Srinivasan",183.75999450683597,229.6999969482422,20.0,365,11,61,45.94000244140625,0.2000000132858417,36.751998901367195,1,50
300159,Cola,Cold Drinks & Juices,"Basu, Rout and Mistry",44.34999847412109,63.36000061035156,30.0,180,20,93,19.01000213623047,0.3000315964820977,13.304999542236326,1,73
305754,Frozen Vegetables,Instant & Frozen Food,Mammen-Hegde,979.989990234375,1633.3199462890625,40.0,180,22,81,653.3299560546875,0.400001210748125,391.99599609375,1,59
306177,Frozen Biryani,Instant & Frozen Food,Som Inc,769.239990234375,1282.0699462890625,40.0,180,11,54,512.8299560546875,0.4000015424580135,307.69599609375,1,43
313754,Biscuits,Snacks & Munchies,"Swaminathan, Mahal and Dara",136.60000610351562,210.1499938964844,35.0,90,25,67,73.54998779296875,0.3499880558131159,47.810002136230466,1,42
317242,Pulses,Grocery & Staples,Rastogi Group,198.1499938964844,233.1199951171875,15.0,365,22,63,34.970001220703125,0.1500085876508533,29.72249908447266,1,41
319388,Orange Juice,Cold Drinks & Juices,D’Alia-Dey,657.7999877929688,939.7100219726562,30.0,180,26,56,281.9100341796875,0.299996836883677,197.33999633789062,1,30
324809,Bread,Dairy & Breakfast,Sidhu PLC,608.0,760.0,20.0,7,26,76,152.0,0.2,121.60000000000001,1,50
327290,Sugar,Grocery & Staples,Nadkarni Inc,862.280029296875,1014.4500122070312,15.0,365,22,65,152.16998291015625,0.1500024457381553,129.34200439453124,1,43
328457,Mango Drink,Cold Drinks & Juices,Hayre-Shere,858.5700073242188,1226.530029296875,30.0,180,12,76,367.96002197265625,0.3000008260569,257.5710021972656,1,64
329351,Cheese,Dairy & Breakfast,"Lala, Kalita and Sathe",310.8699951171875,388.5899963378906,20.0,7,23,95,77.72000122070312,0.2000051518390691,62.1739990234375,1,72
336847,Toilet Cleaner,Household Care,"Dayal, Mammen and More",936.97998046875,1249.31005859375,25.0,365,17,55,312.330078125,0.2500020519138102,234.2449951171875,1,38
337168,Eggs,Dairy & Breakfast,Dasgupta PLC,545.489990234375,681.8599853515625,20.0,7,25,98,136.3699951171875,0.199997063982096,109.097998046875,1,73
349294,Onions,Fruits & Vegetables,Ganesan Ltd,934.75,1246.3299560546875,25.0,3,25,70,311.5799560546875,0.2499979676658078,233.6875,1,45
354409,Pulses,Grocery & Staples,Bose-Pandit,325.0799865722656,382.4500122070313,15.0,365,24,60,57.370025634765625,0.1500065990420457,48.76199798583984,1,36
361361,Biscuits,Snacks & Munchies,"Kunda, Dave and Sahni",826.2100219726562,1271.0899658203125,35.0,90,20,64,444.87994384765625,0.3499987851454306,289.1735076904297,1,44
365132,Instant Noodles,Instant & Frozen Food,Dar-Kumar,229.3800048828125,382.2999877929688,40.0,180,19,70,152.91998291015625,0.3999999680694961,91.752001953125,1,51
365133,Dish Soap,Household Care,Hans Inc,915.4500122070312,1220.5999755859375,25.0,365,25,60,305.14996337890625,0.2499999749978873,228.8625030517578,1,35
366066,Soap,Personal Care,Mandal LLC,918.5800170898438,1413.199951171875,35.0,365,16,52,494.6199340820313,0.3499999654485375,321.5030059814453,1,36
367391,Baby Wipes,Baby Care,Talwar and Sons,939.5499877929688,1342.2099609375,30.0,365,18,52,402.6599731445313,0.2999977536027846,281.8649963378906,1,34
373536,Dog Food,Pet Care,Chauhan-Sabharwal,494.1700134277344,760.260009765625,35.0,365,14,64,266.0899963378906,0.3499986753478215,172.95950469970703,1,50
376447,Butter,Dairy & Breakfast,Gara and Sons,724.8400268554688,906.0499877929688,20.0,7,17,64,181.2099609375,0.1999999595815967,144.96800537109377,1,47
378230,Nuts,Snacks & Munchies,Kala-Vig,166.4199981689453,256.0299987792969,35.0,90,13,76,89.61000061035156,0.3499980511564866,58.246999359130854,1,63
378287,Lemonade,Cold Drinks & Juices,Ramesh-Jain,332.8399963378906,475.489990234375,30.0,180,22,51,142.64999389648438,0.3000063026062239,99.85199890136718,1,29
378676,Orange Juice,Cold Drinks & Juices,Baral-Kamdar,881.4199829101562,1259.1700439453125,30.0,180,19,65,377.75006103515625,0.2999992438285503,264.4259948730469,1,46
382511,Butter,Dairy & Breakfast,Bora-Thakkar,702.5399780273438,878.1699829101562,20.0,7,26,88,175.6300048828125,0.1999954545255515,140.50799560546875,1,62
385113,Lotion,Personal Care,"Sampath, Mane and Mody",816.3800048828125,1255.969970703125,35.0,365,21,50,439.5899658203125,0.3500003790490456,285.7330017089844,1,29
397973,Bananas,Fruits & Vegetables,"Wable, Randhawa and Mutti",728.72998046875,971.6400146484376,25.0,3,27,82,242.9100341796875,0.2500000314083175,182.1824951171875,1,55
398340,Instant Noodles,Instant & Frozen Food,"Nadig, Zachariah and Soni",651.9299926757812,1086.550048828125,40.0,180,11,56,434.62005615234375,0.40000003370401,260.7719970703125,1,45
425341,Pet Treats,Pet Care,"Mani, Dhar and Muni",486.2799987792969,748.1199951171875,35.0,365,21,68,261.8399963378906,0.3499973240213628,170.1979995727539,1,47
432617,Baby Wipes,Baby Care,Dora-Pillai,863.1799926757812,1233.1099853515625,30.0,365,17,97,369.9299926757813,0.2999975647511388,258.95399780273436,1,80
433521,Diapers,Baby Care,Mahal Group,321.3299865722656,459.0400085449219,30.0,365,27,58,137.71002197265625,0.2999956853634031,96.39899597167968,1,31
435929,Toilet Cleaner,Household Care,Memon Ltd,856.8900146484375,1142.52001953125,25.0,365,13,71,285.6300048828125,0.25,214.22250366210938,1,58
440875,Baby Wipes,Baby Care,Loyal Inc,275.0299987792969,392.8999938964844,30.0,365,15,80,117.8699951171875,0.2999999922327364,82.50899963378906,1,65
444361,Pain Reliever,Pharmacy,"Prakash, Bawa and Kale",822.6300048828125,1028.2900390625,20.0,365,20,71,205.6600341796875,0.2000019706183183,164.5260009765625,1,51
448752,Toilet Cleaner,Household Care,Batta-Doctor,160.07000732421875,213.42999267578125,25.0,365,23,96,53.3599853515625,0.2500116533884765,40.01750183105469,1,73
449106,Soap,Personal Care,"Shere, Thakur and Naik",48.54999923706055,74.69000244140625,35.0,365,30,95,26.140003204345703,0.3499799484523024,16.99249973297119,1,65
451812,Pain Reliever,Pharmacy,"Batra, Sant and Mandal",530.8499755859375,663.5599975585938,20.0,365,29,63,132.71002197265625,0.1999970198036804,106.16999511718751,1,34
451933,Wheat Flour,Grocery & Staples,Nadig Ltd,568.9400024414062,669.3400268554688,15.0,365,28,98,100.4000244140625,0.1499985364475177,85.34100036621093,1,70
455083,Butter,Dairy & Breakfast,Dutta Inc,959.010009765625,1198.760009765625,20.0,7,29,63,239.75,0.1999983299800554,191.802001953125,1,34
455755,Detergent,Household Care,Mangal-Sathe,44.09000015258789,58.790000915527344,25.0,365,23,53,14.700000762939451,0.2500425333223112,11.022500038146973,1,30
461804,Sugar,Grocery & Staples,"Ghose, Ben and Divan",310.69000244140625,365.5199890136719,15.0,365,15,97,54.829986572265625,0.1500054394295103,46.60350036621094,1,82
462526,Curd,Dairy & Breakfast,Pau and Sons,449.9700012207031,562.4600219726562,20.0,7,25,69,112.49002075195312,0.1999964732736538,89.99400024414064,1,44
470449,Frozen Biryani,Instant & Frozen Food,Kohli-Sawhney,827.77001953125,1379.6199951171875,40.0,180,27,57,551.8499755859375,0.4000014333940284,331.10800781250003,1,30
473647,Toothpaste,Personal Care,Ben-Ravi,43.04999923706055,66.2300033569336,35.0,365,18,82,23.180004119873047,0.3499924950169331,15.067499732971191,1,64
473929,Carrots,Fruits & Vegetables,"Bhardwaj, Bhatia and Deshmukh",440.1900024414063,586.9199829101562,25.0,3,19,70,146.72998046875,0.2499999740019261,110.04750061035158,1,51
478531,Carrots,Fruits & Vegetables,Uppal Group,825.4600219726562,1100.6099853515625,25.0,3,24,90,275.14996337890625,0.2499976985862221,206.36500549316406,1,66
481843,Chocolates,Snacks & Munchies,"Taneja, Kala and Kota",297.67999267578125,457.9700012207031,35.0,90,10,88,160.29000854492188,0.3500011094999114,104.18799743652343,1,78
487065,Chips,Snacks & Munchies,Kadakia-Yadav,374.6799926757813,576.4299926757812,35.0,90,27,87,201.75,0.3499991370391379,131.13799743652345,1,60
487931,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath",709.0800170898438,834.2100219726562,15.0,365,27,68,125.1300048828125,0.149998203793953,106.36200256347657,1,41
490602,Sugar,Grocery & Staples,Raghavan Inc,549.469970703125,646.4400024414062,15.0,365,20,71,96.97003173828124,0.1500062362664053,82.42049560546874,1,51
490939,Lotion,Personal Care,"Roy, Barad and De",80.25,123.45999908447266,35.0,365,12,67,43.209999084472656,0.3499918953904082,28.0875,1,55
491314,Ice Cream,Instant & Frozen Food,Banerjee Inc,973.4400024414062,1622.4000244140625,40.0,180,11,71,648.9600219726562,0.4000000075240576,389.3760009765625,1,60
491521,Nuts,Snacks & Munchies,Karpe Inc,556.3499755859375,855.9199829101562,35.0,90,28,98,299.57000732421875,0.3499976788784283,194.7224914550781,1,70
492958,Lotion,Personal Care,Acharya PLC,84.19999694824219,129.5399932861328,35.0,365,26,88,45.33999633789063,0.3500077094935611,29.469998931884763,1,62
500633,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,154.5,193.1199951171875,20.0,7,24,87,38.6199951171875,0.1999792672620586,30.900000000000002,1,63
500739,Bread,Dairy & Breakfast,Aggarwal Group,359.9800109863281,449.9800109863281,20.0,7,18,81,90.0,0.2000088844007217,71.99600219726562,1,63
513199,Cola,Cold Drinks & Juices,Rastogi Inc,422.2300109863281,603.1900024414062,30.0,180,26,52,180.95999145507807,0.3000049581767671,126.66900329589843,1,26
516376,Onions,Fruits & Vegetables,Agarwal-Dhar,877.4299926757812,1169.9100341796875,25.0,3,21,71,292.48004150390625,0.2500021650886909,219.3574981689453,1,50
525531,Dog Food,Pet Care,Sandal PLC,831.0999755859375,1278.6199951171875,35.0,365,28,65,447.52001953125,0.3500023628914344,290.8849914550781,1,37
532965,Frozen Pizza,Instant & Frozen Food,Sachdev Inc,307.2300109863281,512.0499877929688,40.0,180,20,94,204.81997680664065,0.3999999642407044,122.89200439453126,1,74
537274,Pet Treats,Pet Care,Lal-Chauhan,702.7100219726562,1081.0899658203125,35.0,365,17,67,378.37994384765625,0.3499985716364947,245.94850769042966,1,50
540618,Popcorn,Snacks & Munchies,Golla-Luthra,317.04998779296875,487.7699890136719,35.0,90,28,87,170.72000122070312,0.3500010354591905,110.96749572753906,1,59
