product_id,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,profit_per_unit,discount_percentage,profit_margin_value,discount_flag,stock_range
542300,Popcorn,Snacks & Munchies,Gulati-Tandon,255.3500061035156,392.8500061035156,35.0,90,11,66,137.5,0.350006358314193,89.37250213623045,1,55
552496,Dish Soap,Household Care,Dhar PLC,508.0,677.3300170898438,25.0,365,17,59,169.33001708984375,0.2499963279604411,127.0,1,42
552883,Potatoes,Fruits & Vegetables,"Balan, Patel and Mall",888.1599731445312,1184.2099609375,25.0,3,18,94,296.04998779296875,0.249997886826248,222.0399932861328,1,76
555121,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora",354.9100036621094,473.2099914550781,25.0,3,30,67,118.29998779296876,0.2499946956513047,88.72750091552734,1,37
557908,Vitamins,Pharmacy,Sundaram Inc,942.3699951171876,1177.9599609375,20.0,365,14,53,235.5899658203125,0.1999982797656501,188.47399902343753,1,39
561860,Orange Juice,Cold Drinks & Juices,Gupta Ltd,874.780029296875,1249.68994140625,30.0,180,21,90,374.909912109375,0.3000023443315041,262.4340087890625,1,69
563740,Chips,Snacks & Munchies,Mann-Kapadia,96.33000183105467,148.1999969482422,35.0,90,20,61,51.8699951171875,0.349999974259802,33.71550064086913,1,41
564692,Cat Food,Pet Care,"Krishna, Bail and Dyal",215.6499938964844,331.7699890136719,35.0,365,25,82,116.1199951171875,0.3500015039407386,75.47749786376954,1,57
566052,Pain Reliever,Pharmacy,"Apte, Soman and Raju",87.30000305175781,109.12000274658205,20.0,365,14,53,21.81999969482422,0.1999633352786704,17.460000610351564,1,39
567671,Biscuits,Snacks & Munchies,Nagar LLC,418.4800109863281,643.8200073242188,35.0,90,12,90,225.33999633789065,0.3500046500176758,146.46800384521484,1,78
578097,Nuts,Snacks & Munchies,Jha Group,267.6099853515625,411.7099914550781,35.0,90,22,75,144.10000610351562,0.3500036654302048,93.66349487304687,1,53
585299,Pet Treats,Pet Care,"Sharma, Chandra and Prashad",799.4600219726562,1229.93994140625,35.0,365,13,50,430.47991943359375,0.3500007642173204,279.8110076904297,1,37
587420,Cookies,Snacks & Munchies,Raj and Sons,357.4200134277344,549.8800048828125,35.0,90,22,50,192.45999145507807,0.3500036185096313,125.09700469970703,1,28
587645,Vitamins,Pharmacy,"Sura, Pillay and Mammen",801.8099975585938,1002.260009765625,20.0,365,18,90,200.45001220703125,0.1999980147406118,160.36199951171875,1,72
589812,Detergent,Household Care,Bir PLC,163.02999877929688,217.3699951171875,25.0,365,22,52,54.33999633789063,0.2499884876410615,40.75749969482422,1,30
592784,Biscuits,Snacks & Munchies,"Andra, Mander and Kari",280.3500061035156,431.30999755859375,35.0,90,27,64,150.95999145507812,0.3500034599466248,98.12250213623047,1,37
600767,Toothpaste,Personal Care,Balan Group,722.4199829101562,1111.4200439453125,35.0,365,22,68,389.00006103515625,0.3500027403269479,252.84699401855468,1,46
602241,Nuts,Snacks & Munchies,Bahl-Pau,976.5499877929688,1502.3800048828125,35.0,90,12,75,525.8300170898438,0.3499980134059752,341.79249572753906,1,63
604184,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",397.5499877929688,530.0700073242188,25.0,365,24,84,132.52001953125,0.2500047497503359,99.3874969482422,1,60
606256,Frozen Biryani,Instant & Frozen Food,Agate Ltd,369.2799987792969,615.469970703125,40.0,180,16,57,246.18997192382807,0.4000032229721555,147.71199951171874,1,41
611575,Frozen Pizza,Instant & Frozen Food,"Bhat, Nigam and Hayer",482.05999755859375,803.4299926757812,40.0,180,25,87,321.3699951171875,0.3999975082419834,192.82399902343752,1,62
613942,Pet Treats,Pet Care,"Dyal, Saraf and Goel",545.0,838.4600219726562,35.0,365,28,72,293.46002197265625,0.3499988243711714,190.75,1,44
615545,Soap,Personal Care,Barman Inc,448.1600036621094,689.47998046875,35.0,365,20,67,241.31997680664065,0.350002877012581,156.85600128173826,1,47
621677,Frozen Biryani,Instant & Frozen Food,Sabharwal-Mital,317.79998779296875,529.6699829101562,40.0,180,15,71,211.8699951171875,0.4000037796235195,127.1199951171875,1,56
623234,Frozen Biryani,Instant & Frozen Food,Chakrabarti-Batra,329.7900085449219,549.6500244140625,40.0,180,13,72,219.86001586914065,0.400000011104367,131.91600341796877,1,59
642612,Pet Treats,Pet Care,Pillay-Ahuja,517.030029296875,795.4299926757812,35.0,365,16,57,278.39996337890625,0.3499993285925573,180.96051025390625,1,41
644847,Salt,Grocery & Staples,"Jhaveri, Kata and Kapur",622.8099975585938,732.719970703125,15.0,365,24,52,109.90997314453124,0.150002698901547,93.42149963378905,1,28
647462,Lotion,Personal Care,"Balan, Samra and Sekhon",326.4200134277344,502.1799926757813,35.0,365,22,64,175.75997924804688,0.3499939898273118,114.24700469970702,1,42
652118,Frozen Biryani,Instant & Frozen Food,Agate and Sons,22.040000915527344,36.72999954223633,40.0,180,19,55,14.689998626708984,0.3999455161935614,8.816000366210938,1,36
654297,Potatoes,Fruits & Vegetables,Chandran-Dass,13.25,17.670000076293945,25.0,3,20,86,4.420000076293945,0.2501414859767778,3.3125,1,66
654623,Chips,Snacks & Munchies,Pradhan and Sons,422.1400146484375,649.4500122070312,35.0,90,18,76,227.30999755859372,0.3500038390731941,147.7490051269531,1,58
658389,Popcorn,Snacks & Munchies,"Chanda, Som and Vohra",152.5500030517578,234.69000244140625,35.0,90,22,68,82.13999938964844,0.3499936023485102,53.39250106811523,1,46
659290,Cheese,Dairy & Breakfast,Kapadia-D’Alia,319.3399963378906,399.1700134277344,20.0,7,18,66,79.83001708984375,0.1999900152928099,63.86799926757813,1,48
661577,Cat Food,Pet Care,Majumdar PLC,720.9500122070312,1109.1500244140625,35.0,365,28,95,388.2000122070313,0.3499977493235038,252.3325042724609,1,67
667163,Orange Juice,Cold Drinks & Juices,Palla LLC,441.2000122070313,630.2899780273438,30.0,180,25,72,189.0899658203125,0.3000047159437925,132.3600036621094,1,47
669378,Potatoes,Fruits & Vegetables,Chadha and Sons,212.13999938964844,282.8500061035156,25.0,3,23,70,70.71000671386719,0.2499911797349907,53.03499984741211,1,47
672059,Toothpaste,Personal Care,Kaur-Gola,672.72998046875,1034.969970703125,35.0,365,25,81,362.239990234375,0.3500004835775872,235.4554931640625,1,56
673058,Cough Syrup,Pharmacy,Balan-Madan,765.760009765625,957.2000122070312,20.0,365,30,94,191.44000244140625,0.2,153.152001953125,1,64
677169,Cough Syrup,Pharmacy,Char-Divan,261.0299987792969,326.2900085449219,20.0,365,12,77,65.260009765625,0.200006154208183,52.20599975585938,1,65
677542,Toilet Cleaner,Household Care,Thaman-Lanka,212.6100006103516,283.4800109863281,25.0,365,10,52,70.87001037597656,0.2500000269133421,53.1525001525879,1,42
679284,Cough Syrup,Pharmacy,Pant LLC,877.8900146484375,1097.3599853515625,20.0,365,28,95,219.469970703125,0.1999981534161856,175.5780029296875,1,67
679321,Cola,Cold Drinks & Juices,Khurana-Dewan,738.4600219726562,1054.93994140625,30.0,180,20,68,316.4799194335937,0.2999980444495461,221.53800659179686,1,48
679865,Wheat Flour,Grocery & Staples,Memon-Barad,347.9100036621094,409.30999755859375,15.0,365,14,85,61.399993896484375,0.150008536959068,52.186500549316406,1,71
681063,Mango Drink,Cold Drinks & Juices,Dass and Sons,321.2799987792969,458.9700012207031,30.0,180,20,91,137.69000244140625,0.2999978257297818,96.38399963378906,1,71
684939,Lotion,Personal Care,"Sibal, Bhatnagar and Rajan",727.9500122070312,1119.9200439453125,35.0,365,22,50,391.9700317382813,0.3499982287641079,254.78250427246093,1,28
687218,Mango Drink,Cold Drinks & Juices,"Sankaran, Pall and Gola",317.82000732421875,454.0299987792969,30.0,180,22,58,136.20999145507812,0.3000021844840467,95.34600219726562,1,36
689769,Frozen Vegetables,Instant & Frozen Food,Kothari-Datta,46.619998931884766,77.69999694824219,40.0,180,17,51,31.079998016357425,0.399999990180959,18.647999572753907,1,34
690565,Cookies,Snacks & Munchies,"Roy, Seth and Patla",951.27001953125,1463.489990234375,35.0,90,15,56,512.219970703125,0.3499989573697692,332.9445068359375,1,41
692985,Pulses,Grocery & Staples,"Wable, Sankaran and Hari",197.38999938964844,232.22000122070312,15.0,365,30,86,34.83000183105469,0.149987088312656,29.608499908447264,1,56
697683,Toilet Cleaner,Household Care,"Murty, Varghese and Saxena",123.73999786376952,164.99000549316406,25.0,365,14,82,41.25000762939453,0.250015190351052,30.93499946594238,1,68
700048,Dish Soap,Household Care,Khalsa-Bhavsar,141.27999877929688,188.3699951171875,25.0,365,25,98,47.08999633789063,0.2499867152865577,35.31999969482422,1,73
704868,Detergent,Household Care,"Parikh, Oak and Kara",193.4600067138672,257.95001220703125,25.0,365,24,58,64.49000549316406,0.2500097012649266,48.3650016784668,1,34
706112,Vitamins,Pharmacy,"Magar, Gara and Garg",478.7900085449219,598.489990234375,20.0,365,12,77,119.69998168945312,0.2000033144122884,95.75800170898438,1,65
707935,Cat Food,Pet Care,"Anne, Mammen and Khatri",820.9000244140625,1262.9200439453125,35.0,365,30,97,442.02001953125,0.3499984196548159,287.31500854492185,1,67
709916,Detergent,Household Care,Varkey LLC,33.7599983215332,45.0099983215332,25.0,365,30,88,11.25,0.2499444661080535,8.4399995803833,1,58
712003,Cola,Cold Drinks & Juices,"Karan, Bandi and Acharya",671.6799926757812,959.5399780273438,30.0,180,30,54,287.8599853515625,0.299997907271519,201.50399780273438,1,24
712307,Orange Juice,Cold Drinks & Juices,Chana LLC,264.8900146484375,378.4100036621094,30.0,180,16,73,113.51998901367188,0.2999920401550387,79.46700439453124,1,57
714999,Bread,Dairy & Breakfast,Kala Group,882.510009765625,1103.1400146484375,20.0,7,27,81,220.6300048828125,0.2000018147769987,176.50200195312502,1,54
721521,Rice,Grocery & Staples,"Ramanathan, Agarwal and Baria",417.3900146484375,491.0499877929688,15.0,365,20,72,73.65997314453125,0.150005040170344,62.60850219726562,1,52
723678,Dog Food,Pet Care,"Lall, Datta and Swamy",675.4600219726562,1039.1700439453125,35.0,365,14,97,363.71002197265625,0.3500004874965361,236.41100769042967,1,83
726958,Cat Food,Pet Care,Doctor-Patla,887.47998046875,1365.3499755859375,35.0,365,18,79,477.8699951171875,0.3499981716498075,310.61799316406245,1,61
734789,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh",395.8200073242188,608.9500122070312,35.0,90,22,66,213.1300048828125,0.3499958955750089,138.53700256347656,1,44
739448,Dish Soap,Household Care,Mand-Choudhry,755.6599731445312,1007.5499877929688,25.0,365,24,79,251.8900146484375,0.2500024988340289,188.9149932861328,1,55
739534,Toilet Cleaner,Household Care,"Gera, Narang and Karpe",994.5599975585938,1326.0799560546875,25.0,365,14,59,331.5199584960937,0.2499999769866228,248.63999938964844,1,45
741341,Eggs,Dairy & Breakfast,Prasad LLC,923.8400268554688,1154.800048828125,20.0,7,13,62,230.96002197265625,0.2000000105706882,184.76800537109375,1,49
747801,Toilet Cleaner,Household Care,Saha-Vora,277.760009765625,370.3500061035156,25.0,365,23,71,92.58999633789062,0.2500067363628205,69.44000244140625,1,48
753354,Shampoo,Personal Care,Sant-Mahajan,423.55999755859375,651.6300048828125,35.0,365,20,52,228.07000732421875,0.3499992413106181,148.2459991455078,1,32
757274,Pet Treats,Pet Care,"Minhas, Kapoor and Sethi",98.31999969482422,151.25999450683594,35.0,365,27,95,52.93999481201172,0.3499933672787432,34.41199989318847,1,68
760684,Rice,Grocery & Staples,Kanda-Gupta,71.5999984741211,84.23999786376953,15.0,365,14,64,12.639999389648438,0.150047479940461,10.739999771118164,1,50
760828,Pet Treats,Pet Care,"Khurana, Khosla and Yohannan",563.4500122070312,866.8499755859375,35.0,365,23,93,303.39996337890625,0.3500028516166554,197.20750427246094,1,70
762527,Biscuits,Snacks & Munchies,"Chad, Yohannan and Chopra",690.0800170898438,1061.6600341796875,35.0,90,23,71,371.58001708984375,0.3499990629080733,241.5280059814453,1,48
764014,Salt,Grocery & Staples,"Grewal, Swamy and Dayal",612.0399780273438,720.0499877929688,15.0,365,30,100,108.010009765625,0.1500034880865527,91.80599670410156,1,70
767398,Dish Soap,Household Care,"Arya, Sundaram and Pingle",22.13999938964844,29.520000457763672,25.0,365,15,57,7.380001068115234,0.25000003230604,5.53499984741211,1,42
771228,Pet Treats,Pet Care,Raja and Sons,83.18000030517578,127.97000122070312,35.0,365,25,73,44.790000915527344,0.3500039109812962,29.113000106811523,1,48
784673,Dog Food,Pet Care,Ramanathan Group,491.3900146484375,755.97998046875,35.0,365,21,84,264.5899658203125,0.3499959954710069,171.98650512695312,1,63
784827,Baby Wipes,Baby Care,Balakrishnan Ltd,274.25,391.7900085449219,30.0,365,26,77,117.54000854492188,0.3000076724300767,82.27499999999999,1,51
798639,Eggs,Dairy & Breakfast,Subramaniam LLC,211.25,264.0599975585937,20.0,7,12,78,52.80999755859375,0.1999924185672063,42.25,1,66
799459,Vitamins,Pharmacy,"Garg, Kari and Kapur",852.02001953125,1065.02001953125,20.0,365,29,66,213.0,0.1999962405342842,170.40400390625,1,37
799688,Lotion,Personal Care,Arora LLC,309.6199951171875,476.3399963378906,35.0,365,22,90,166.72000122070312,0.3500021045943005,108.36699829101562,1,68
799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,922.6400146484376,1153.300048828125,20.0,7,13,66,230.6600341796875,0.2000000211688732,184.52800292968755,1,53
803607,Soap,Personal Care,"Kadakia, Mohan and Sathe",949.72998046875,1461.1199951171875,35.0,365,21,98,511.3900146484375,0.3499986423821556,332.4054931640625,1,77
807452,Pulses,Grocery & Staples,Naik Ltd,144.19000244140625,169.63999938964844,15.0,365,27,61,25.449996948242188,0.1500235618946551,21.628500366210936,1,34
812607,Potatoes,Fruits & Vegetables,Rege Group,416.6499938964844,555.530029296875,25.0,3,11,63,138.88003540039062,0.2499955503326593,104.1624984741211,1,52
818522,Cheese,Dairy & Breakfast,Hora-Roy,96.08999633789062,120.11000061035156,20.0,7,12,90,24.020004272460938,0.1999833831521169,19.217999267578126,1,78
818990,Tomatoes,Fruits & Vegetables,Dugar Group,163.5500030517578,218.07000732421875,25.0,3,22,92,54.52000427246094,0.2500114754038712,40.88750076293945,1,70
820541,Toilet Cleaner,Household Care,"Borde, Peri and Upadhyay",576.219970703125,768.2899780273438,25.0,365,19,71,192.07000732421875,0.2499967627032913,144.05499267578125,1,52
820973,Baby Wipes,Baby Care,Lall LLC,114.5199966430664,163.60000610351562,30.0,365,29,56,49.08000946044922,0.3000000466344391,34.35599899291992,1,27
832348,Biscuits,Snacks & Munchies,Jani-Ram,831.4299926757812,1279.1199951171875,35.0,90,10,79,447.6900024414063,0.3499984396697597,291.0004974365234,1,69
833557,Cereal,Dairy & Breakfast,"Gole, Chand and Dada",422.8699951171875,528.5900268554688,20.0,7,27,69,105.72003173828124,0.2000038335327655,84.57399902343751,1,42
837480,Cough Syrup,Pharmacy,Edwin and Sons,217.3999938964844,271.75,20.0,365,22,82,54.350006103515625,0.2000000224600391,43.479998779296885,1,60
839170,Curd,Dairy & Breakfast,Shetty and Sons,481.6300048828125,602.0399780273438,20.0,7,11,59,120.40997314453124,0.2000032847304741,96.32600097656251,1,48
847349,Potatoes,Fruits & Vegetables,Chhabra-Agrawal,781.0800170898438,1041.43994140625,25.0,3,26,69,260.35992431640625,0.2499999413934939,195.27000427246094,1,43
848226,Tomatoes,Fruits & Vegetables,Barad and Sons,209.58999633789065,279.45001220703125,25.0,3,10,51,69.86001586914062,0.2499910997226389,52.39749908447266,1,41
851978,Vitamins,Pharmacy,Parsa-Bala,715.719970703125,894.6500244140625,20.0,365,28,92,178.9300537109375,0.200000054577906,143.143994140625,1,64
853932,Baby Wipes,Baby Care,Ranganathan-Peri,941.1900024414062,1344.56005859375,30.0,365,21,94,403.37005615234375,0.3000015161644924,282.35700073242185,1,73
859361,Shampoo,Personal Care,Mitter Group,432.3900146484375,665.219970703125,35.0,365,25,77,232.8299560546875,0.3500044591394191,151.3365051269531,1,52
863930,Shampoo,Personal Care,"Sathe, Agarwal and Dhar",242.57000732421875,373.1799926757813,35.0,365,26,72,130.6099853515625,0.3499919286000856,84.89950256347656,1,46
871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",870.2899780273438,1160.3900146484375,25.0,3,25,50,290.1000366210937,0.250002182851414,217.57249450683594,1,25
876139,Pulses,Grocery & Staples,Cherian-Dara,415.75,489.1199951171875,15.0,365,14,83,73.3699951171875,0.150004080490737,62.3625,1,69
880510,Bread,Dairy & Breakfast,Roy-Char,951.4299926757812,1189.2900390625,20.0,7,29,54,237.86004638671875,0.2000017141102269,190.28599853515627,1,25
883013,Eggs,Dairy & Breakfast,Chahal Group,989.8800048828124,1237.3499755859375,20.0,7,13,98,247.469970703125,0.1999999802690726,197.9760009765625,1,85
888807,Bread,Dairy & Breakfast,Arya Group,230.5800018310547,288.2300109863281,20.0,7,13,91,57.65000915527344,0.2000139019458595,46.11600036621094,1,78
890232,Mango Drink,Cold Drinks & Juices,Jha Group,432.0,617.1400146484375,30.0,180,20,91,185.1400146484375,0.2999967758595351,129.6,1,71
890623,Onions,Fruits & Vegetables,"Sangha, Nagar and Varty",354.5199890136719,472.6900024414063,25.0,3,27,55,118.17001342773438,0.2499947382373133,88.62999725341797,1,28
891833,Curd,Dairy & Breakfast,Mani PLC,493.1900024414063,616.489990234375,20.0,7,11,69,123.29998779296876,0.2000032275399848,98.63800048828126,1,58
894539,Dish Soap,Household Care,"Pall, Sule and Sood",445.4800109863281,593.969970703125,25.0,365,14,93,148.48995971679688,0.2499957355436986,111.37000274658203,1,79
897083,Detergent,Household Care,Dutta-Halder,972.6900024414062,1296.9200439453125,25.0,365,10,100,324.23004150390625,0.2500000235308092,243.17250061035156,1,90
901144,Sugar,Grocery & Staples,Deo-Kamdar,340.3599853515625,400.4200134277344,15.0,365,12,71,60.06002807617188,0.1499925729536772,51.05399780273437,1,59
903336,Pulses,Grocery & Staples,"Vaidya, Amble and Palla",551.8800048828125,649.27001953125,15.0,365,14,60,97.3900146484375,0.1499992479534934,82.78200073242188,1,46
913428,Pet Treats,Pet Care,Narayanan-Kumar,392.2200012207031,603.4199829101562,35.0,365,30,98,211.19998168945312,0.3500049512296295,137.2770004272461,1,68
914071,Chips,Snacks & Munchies,Datta Ltd,296.94000244140625,456.8299865722656,35.0,90,25,90,159.88998413085938,0.3499988810510505,103.92900085449219,1,65
925482,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,475.0400085449219,791.72998046875,40.0,180,23,66,316.6899719238281,0.3999974482920671,190.01600341796876,1,43
927651,Baby Wipes,Baby Care,Narula Group,426.7200012207031,609.5999755859375,30.0,365,15,60,182.8799743652344,0.2999999699630125,128.01600036621093,1,45
930284,Baby Food,Baby Care,"Garg, Saraf and Dutta",189.47000122070312,270.6700134277344,30.0,365,20,58,81.20001220703125,0.2999963356809404,56.841000366210935,1,38
937542,Wheat Flour,Grocery & Staples,Khurana and Sons,97.04000091552734,114.16000366210938,15.0,365,28,93,17.12000274658203,0.1499649807059729,14.5560001373291,1,65
942001,Cat Food,Pet Care,Acharya Ltd,671.5499877929688,1033.1500244140625,35.0,365,20,84,361.60003662109375,0.3499976073912116,235.04249572753903,1,64
945635,Pulses,Grocery & Staples,Balasubramanian PLC,778.9000244140625,916.3499755859376,15.0,365,16,59,137.449951171875,0.1499972224956802,116.83500366210937,1,43
949818,Biscuits,Snacks & Munchies,Yohannan Inc,483.0499877929688,743.1500244140625,35.0,90,21,76,260.1000366210937,0.3499966737216619,169.06749572753907,1,55
951463,Pet Treats,Pet Care,Balakrishnan-Kaur,787.4000244140625,1211.3800048828125,35.0,365,16,82,423.97998046875,0.3499975059517061,275.59000854492183,1,66
952124,Onions,Fruits & Vegetables,"Wali, Sood and Bala",127.08000183105467,169.44000244140625,25.0,3,15,50,42.36000061035156,0.25,31.77000045776367,1,35
952168,Popcorn,Snacks & Munchies,"Krishnamurthy, Sibal and Das",236.9499969482422,364.5400085449219,35.0,90,28,79,127.59001159667967,0.3500027667908416,82.93249893188477,1,51
953175,Baby Food,Baby Care,Sehgal-Nagarajan,225.2100067138672,321.7300109863281,30.0,365,11,73,96.52000427246094,0.3000031112315554,67.56300201416015,1,62
954722,Ice Cream,Instant & Frozen Food,Mohan-Virk,616.4500122070312,1027.4200439453125,40.0,180,11,58,410.9700317382813,0.4000019604057446,246.58000488281252,1,47
961614,Chocolates,Snacks & Munchies,Goda Inc,227.22000122070312,349.57000732421875,35.0,90,26,99,122.35000610351562,0.3500014404554982,79.5270004272461,1,73
962054,Orange Juice,Cold Drinks & Juices,Toor-Nagar,16.860000610351562,24.09000015258789,30.0,180,11,74,7.229999542236328,0.3001245120980059,5.058000183105468,1,63
962591,Orange Juice,Cold Drinks & Juices,Murthy-Kaul,130.00999450683594,185.72999572753903,30.0,180,24,74,55.720001220703125,0.3000053976334704,39.00299835205078,1,50
965755,Bananas,Fruits & Vegetables,"Doshi, Sarraf and Sama",532.5700073242188,710.0900268554688,25.0,3,21,91,177.52001953125,0.2499964973700191,133.1425018310547,1,70
968887,Dish Soap,Household Care,Keer-Gill,40.70000076293945,54.27000045776367,25.0,365,18,92,13.56999969482422,0.2500460582340559,10.175000190734863,1,74
969851,Frozen Vegetables,Instant & Frozen Food,"Kara, Sodhi and Bassi",340.6600036621094,567.77001953125,40.0,180,27,64,227.11001586914065,0.4000035367429972,136.26400146484374,1,37
970529,Diapers,Baby Care,"Kurian, Patla and Sanghvi",827.4400024414062,1182.06005859375,30.0,365,19,84,354.6200561523437,0.3000017245944518,248.23200073242185,1,65
990993,Chocolates,Snacks & Munchies,Guha-Subramaniam,263.70001220703125,405.6900024414063,35.0,90,22,61,141.989990234375,0.3499962764176881,92.29500427246093,1,39
991434,Cookies,Snacks & Munchies,Mital-Oza,237.6199951171875,365.5700073242188,35.0,90,12,87,127.95001220703124,0.3500013941065855,83.16699829101562,1,75
992178,Pain Reliever,Pharmacy,Basu and Sons,632.4299926757812,790.5399780273438,20.0,365,16,89,158.1099853515625,0.2000025169455676,126.48599853515626,1,73
993331,Pulses,Grocery & Staples,"Parmer, Gola and Yogi",102.44000244140624,120.5199966430664,15.0,365,28,86,18.07999420166016,0.1500165508235625,15.366000366210935,1,58
